model,num_tasks_seen,task,metric_type,accuracy
relu_0.1_method2_sgd,1,0,Class-IL,97.25
relu_0.1_method2_sgd,1,0,Task-IL,97.25
relu_0.1_method2_sgd,1,avg,Class-IL,97.25
relu_0.1_method2_sgd,1,avg,Task-IL,97.25
relu_0.1_method2_sgd,2,0,Class-IL,0.0
relu_0.1_method2_sgd,2,0,Task-IL,25.7
relu_0.1_method2_sgd,2,1,Class-IL,84.15
relu_0.1_method2_sgd,2,1,Task-IL,84.15
relu_0.1_method2_sgd,2,avg,Class-IL,42.08
relu_0.1_method2_sgd,2,avg,Task-IL,54.92
relu_0.1_method2_sgd,3,0,Class-IL,0.0
relu_0.1_method2_sgd,3,0,Task-IL,55.50000000000001
relu_0.1_method2_sgd,3,1,Class-IL,0.0
relu_0.1_method2_sgd,3,1,Task-IL,60.85
relu_0.1_method2_sgd,3,2,Class-IL,91.35
relu_0.1_method2_sgd,3,2,Task-IL,91.35
relu_0.1_method2_sgd,3,avg,Class-IL,30.45
relu_0.1_method2_sgd,3,avg,Task-IL,69.23
relu_0.1_method2_sgd,4,0,Class-IL,0.0
relu_0.1_method2_sgd,4,0,Task-IL,63.3
relu_0.1_method2_sgd,4,1,Class-IL,0.0
relu_0.1_method2_sgd,4,1,Task-IL,46.050000000000004
relu_0.1_method2_sgd,4,2,Class-IL,0.0
relu_0.1_method2_sgd,4,2,Task-IL,43.2
relu_0.1_method2_sgd,4,3,Class-IL,96.7
relu_0.1_method2_sgd,4,3,Task-IL,96.7
relu_0.1_method2_sgd,4,avg,Class-IL,24.18
relu_0.1_method2_sgd,4,avg,Task-IL,62.31
relu_0.1_method2_sgd,5,0,Class-IL,0.0
relu_0.1_method2_sgd,5,0,Task-IL,37.45
relu_0.1_method2_sgd,5,1,Class-IL,0.0
relu_0.1_method2_sgd,5,1,Task-IL,42.199999999999996
relu_0.1_method2_sgd,5,2,Class-IL,0.0
relu_0.1_method2_sgd,5,2,Task-IL,48.449999999999996
relu_0.1_method2_sgd,5,3,Class-IL,0.0
relu_0.1_method2_sgd,5,3,Task-IL,41.25
relu_0.1_method2_sgd,5,4,Class-IL,94.5
relu_0.1_method2_sgd,5,4,Task-IL,94.5
relu_0.1_method2_sgd,5,avg,Class-IL,18.9
relu_0.1_method2_sgd,5,avg,Task-IL,52.77
relu_0.05_method2_sgd,1,0,Class-IL,97.25
relu_0.05_method2_sgd,1,0,Task-IL,97.25
relu_0.05_method2_sgd,1,avg,Class-IL,97.25
relu_0.05_method2_sgd,1,avg,Task-IL,97.25
relu_0.05_method2_sgd,2,0,Class-IL,0.0
relu_0.05_method2_sgd,2,0,Task-IL,63.949999999999996
relu_0.05_method2_sgd,2,1,Class-IL,85.7
relu_0.05_method2_sgd,2,1,Task-IL,85.7
relu_0.05_method2_sgd,2,avg,Class-IL,42.85
relu_0.05_method2_sgd,2,avg,Task-IL,74.82
relu_0.05_method2_sgd,3,0,Class-IL,0.0
relu_0.05_method2_sgd,3,0,Task-IL,49.75
relu_0.05_method2_sgd,3,1,Class-IL,0.0
relu_0.05_method2_sgd,3,1,Task-IL,48.699999999999996
relu_0.05_method2_sgd,3,2,Class-IL,92.30000000000001
relu_0.05_method2_sgd,3,2,Task-IL,92.30000000000001
relu_0.05_method2_sgd,3,avg,Class-IL,30.77
relu_0.05_method2_sgd,3,avg,Task-IL,63.58
relu_0.05_method2_sgd,4,0,Class-IL,0.0
relu_0.05_method2_sgd,4,0,Task-IL,53.300000000000004
relu_0.05_method2_sgd,4,1,Class-IL,0.0
relu_0.05_method2_sgd,4,1,Task-IL,49.6
relu_0.05_method2_sgd,4,2,Class-IL,0.0
relu_0.05_method2_sgd,4,2,Task-IL,57.15
relu_0.05_method2_sgd,4,3,Class-IL,94.15
relu_0.05_method2_sgd,4,3,Task-IL,94.15
relu_0.05_method2_sgd,4,avg,Class-IL,23.54
relu_0.05_method2_sgd,4,avg,Task-IL,63.55
relu_0.05_method2_sgd,5,0,Class-IL,0.0
relu_0.05_method2_sgd,5,0,Task-IL,84.6
relu_0.05_method2_sgd,5,1,Class-IL,0.0
relu_0.05_method2_sgd,5,1,Task-IL,51.849999999999994
relu_0.05_method2_sgd,5,2,Class-IL,0.0
relu_0.05_method2_sgd,5,2,Task-IL,51.0
relu_0.05_method2_sgd,5,3,Class-IL,0.0
relu_0.05_method2_sgd,5,3,Task-IL,45.35
relu_0.05_method2_sgd,5,4,Class-IL,96.39999999999999
relu_0.05_method2_sgd,5,4,Task-IL,96.39999999999999
relu_0.05_method2_sgd,5,avg,Class-IL,19.28
relu_0.05_method2_sgd,5,avg,Task-IL,65.84
relu_0.1_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.1_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.1_method2_adam,1,avg,Class-IL,96.9
relu_0.1_method2_adam,1,avg,Task-IL,96.9
relu_0.1_method2_adam,2,0,Class-IL,0.0
relu_0.1_method2_adam,2,0,Task-IL,49.05
relu_0.1_method2_adam,2,1,Class-IL,88.7
relu_0.1_method2_adam,2,1,Task-IL,88.7
relu_0.1_method2_adam,2,avg,Class-IL,44.35
relu_0.1_method2_adam,2,avg,Task-IL,68.88
relu_0.1_method2_adam,3,0,Class-IL,0.0
relu_0.1_method2_adam,3,0,Task-IL,50.0
relu_0.1_method2_adam,3,1,Class-IL,0.0
relu_0.1_method2_adam,3,1,Task-IL,50.0
relu_0.1_method2_adam,3,2,Class-IL,93.35
relu_0.1_method2_adam,3,2,Task-IL,93.35
relu_0.1_method2_adam,3,avg,Class-IL,31.12
relu_0.1_method2_adam,3,avg,Task-IL,64.45
relu_0.1_method2_adam,4,0,Class-IL,0.0
relu_0.1_method2_adam,4,0,Task-IL,49.95
relu_0.1_method2_adam,4,1,Class-IL,0.0
relu_0.1_method2_adam,4,1,Task-IL,50.0
relu_0.1_method2_adam,4,2,Class-IL,0.0
relu_0.1_method2_adam,4,2,Task-IL,39.4
relu_0.1_method2_adam,4,3,Class-IL,97.55
relu_0.1_method2_adam,4,3,Task-IL,97.55
relu_0.1_method2_adam,4,avg,Class-IL,24.39
relu_0.1_method2_adam,4,avg,Task-IL,59.22
relu_0.1_method2_adam,5,0,Class-IL,0.0
relu_0.1_method2_adam,5,0,Task-IL,50.0
relu_0.1_method2_adam,5,1,Class-IL,0.0
relu_0.1_method2_adam,5,1,Task-IL,50.0
relu_0.1_method2_adam,5,2,Class-IL,0.0
relu_0.1_method2_adam,5,2,Task-IL,50.4
relu_0.1_method2_adam,5,3,Class-IL,0.0
relu_0.1_method2_adam,5,3,Task-IL,50.0
relu_0.1_method2_adam,5,4,Class-IL,96.15
relu_0.1_method2_adam,5,4,Task-IL,96.15
relu_0.1_method2_adam,5,avg,Class-IL,19.23
relu_0.1_method2_adam,5,avg,Task-IL,59.31
relu_0.025_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.025_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.025_method2_adam,1,avg,Class-IL,96.9
relu_0.025_method2_adam,1,avg,Task-IL,96.9
relu_0.025_method2_adam,2,0,Class-IL,0.0
relu_0.025_method2_adam,2,0,Task-IL,50.0
relu_0.025_method2_adam,2,1,Class-IL,81.45
relu_0.025_method2_adam,2,1,Task-IL,81.45
relu_0.025_method2_adam,2,avg,Class-IL,40.72
relu_0.025_method2_adam,2,avg,Task-IL,65.72
relu_0.025_method2_adam,3,0,Class-IL,0.0
relu_0.025_method2_adam,3,0,Task-IL,49.95
relu_0.025_method2_adam,3,1,Class-IL,0.0
relu_0.025_method2_adam,3,1,Task-IL,50.14999999999999
relu_0.025_method2_adam,3,2,Class-IL,93.65
relu_0.025_method2_adam,3,2,Task-IL,93.65
relu_0.025_method2_adam,3,avg,Class-IL,31.22
relu_0.025_method2_adam,3,avg,Task-IL,64.58
relu_0.025_method2_adam,4,0,Class-IL,0.0
relu_0.025_method2_adam,4,0,Task-IL,50.0
relu_0.025_method2_adam,4,1,Class-IL,0.0
relu_0.025_method2_adam,4,1,Task-IL,49.8
relu_0.025_method2_adam,4,2,Class-IL,0.0
relu_0.025_method2_adam,4,2,Task-IL,50.0
relu_0.025_method2_adam,4,3,Class-IL,97.39999999999999
relu_0.025_method2_adam,4,3,Task-IL,97.39999999999999
relu_0.025_method2_adam,4,avg,Class-IL,24.35
relu_0.025_method2_adam,4,avg,Task-IL,61.8
relu_0.025_method2_adam,5,0,Class-IL,0.0
relu_0.025_method2_adam,5,0,Task-IL,50.0
relu_0.025_method2_adam,5,1,Class-IL,0.0
relu_0.025_method2_adam,5,1,Task-IL,50.0
relu_0.025_method2_adam,5,2,Class-IL,0.0
relu_0.025_method2_adam,5,2,Task-IL,50.0
relu_0.025_method2_adam,5,3,Class-IL,0.0
relu_0.025_method2_adam,5,3,Task-IL,50.0
relu_0.025_method2_adam,5,4,Class-IL,96.85000000000001
relu_0.025_method2_adam,5,4,Task-IL,96.85000000000001
relu_0.025_method2_adam,5,avg,Class-IL,19.37
relu_0.025_method2_adam,5,avg,Task-IL,59.37
01_baseline_sgd_relu,1,0,Class-IL,97.25
01_baseline_sgd_relu,1,0,Task-IL,97.25
01_baseline_sgd_relu,1,avg,Class-IL,97.25
01_baseline_sgd_relu,1,avg,Task-IL,97.25
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,70.0
01_baseline_sgd_relu,2,1,Class-IL,86.95
01_baseline_sgd_relu,2,1,Task-IL,86.95
01_baseline_sgd_relu,2,avg,Class-IL,43.48
01_baseline_sgd_relu,2,avg,Task-IL,78.47
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,62.6
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,65.85
01_baseline_sgd_relu,3,2,Class-IL,93.35
01_baseline_sgd_relu,3,2,Task-IL,93.35
01_baseline_sgd_relu,3,avg,Class-IL,31.12
01_baseline_sgd_relu,3,avg,Task-IL,73.93
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,63.74999999999999
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,53.25
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,53.1
01_baseline_sgd_relu,4,3,Class-IL,97.8
01_baseline_sgd_relu,4,3,Task-IL,97.8
01_baseline_sgd_relu,4,avg,Class-IL,24.45
01_baseline_sgd_relu,4,avg,Task-IL,66.97
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,75.6
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,60.95
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,45.7
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,60.0
01_baseline_sgd_relu,5,4,Class-IL,93.25
01_baseline_sgd_relu,5,4,Task-IL,93.25
01_baseline_sgd_relu,5,avg,Class-IL,18.65
01_baseline_sgd_relu,5,avg,Task-IL,67.1
relu_0.025_method2_sgd,1,0,Class-IL,97.25
relu_0.025_method2_sgd,1,0,Task-IL,97.25
relu_0.025_method2_sgd,1,avg,Class-IL,97.25
relu_0.025_method2_sgd,1,avg,Task-IL,97.25
relu_0.025_method2_sgd,2,0,Class-IL,0.0
relu_0.025_method2_sgd,2,0,Task-IL,64.05
relu_0.025_method2_sgd,2,1,Class-IL,87.45
relu_0.025_method2_sgd,2,1,Task-IL,87.45
relu_0.025_method2_sgd,2,avg,Class-IL,43.72
relu_0.025_method2_sgd,2,avg,Task-IL,75.75
relu_0.025_method2_sgd,3,0,Class-IL,0.0
relu_0.025_method2_sgd,3,0,Task-IL,44.5
relu_0.025_method2_sgd,3,1,Class-IL,0.0
relu_0.025_method2_sgd,3,1,Task-IL,62.25000000000001
relu_0.025_method2_sgd,3,2,Class-IL,92.7
relu_0.025_method2_sgd,3,2,Task-IL,92.7
relu_0.025_method2_sgd,3,avg,Class-IL,30.9
relu_0.025_method2_sgd,3,avg,Task-IL,66.48
relu_0.025_method2_sgd,4,0,Class-IL,0.0
relu_0.025_method2_sgd,4,0,Task-IL,57.3
relu_0.025_method2_sgd,4,1,Class-IL,0.0
relu_0.025_method2_sgd,4,1,Task-IL,52.1
relu_0.025_method2_sgd,4,2,Class-IL,0.0
relu_0.025_method2_sgd,4,2,Task-IL,52.800000000000004
relu_0.025_method2_sgd,4,3,Class-IL,97.1
relu_0.025_method2_sgd,4,3,Task-IL,97.1
relu_0.025_method2_sgd,4,avg,Class-IL,24.28
relu_0.025_method2_sgd,4,avg,Task-IL,64.82
relu_0.025_method2_sgd,5,0,Class-IL,0.0
relu_0.025_method2_sgd,5,0,Task-IL,61.35
relu_0.025_method2_sgd,5,1,Class-IL,0.0
relu_0.025_method2_sgd,5,1,Task-IL,40.8
relu_0.025_method2_sgd,5,2,Class-IL,0.0
relu_0.025_method2_sgd,5,2,Task-IL,46.75
relu_0.025_method2_sgd,5,3,Class-IL,0.0
relu_0.025_method2_sgd,5,3,Task-IL,34.449999999999996
relu_0.025_method2_sgd,5,4,Class-IL,88.5
relu_0.025_method2_sgd,5,4,Task-IL,88.5
relu_0.025_method2_sgd,5,avg,Class-IL,17.7
relu_0.025_method2_sgd,5,avg,Task-IL,54.37
relu_0.05_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.05_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.05_method2_adam,1,avg,Class-IL,96.9
relu_0.05_method2_adam,1,avg,Task-IL,96.9
relu_0.05_method2_adam,2,0,Class-IL,0.0
relu_0.05_method2_adam,2,0,Task-IL,50.0
relu_0.05_method2_adam,2,1,Class-IL,88.5
relu_0.05_method2_adam,2,1,Task-IL,88.5
relu_0.05_method2_adam,2,avg,Class-IL,44.25
relu_0.05_method2_adam,2,avg,Task-IL,69.25
relu_0.05_method2_adam,3,0,Class-IL,0.0
relu_0.05_method2_adam,3,0,Task-IL,51.05
relu_0.05_method2_adam,3,1,Class-IL,0.0
relu_0.05_method2_adam,3,1,Task-IL,49.9
relu_0.05_method2_adam,3,2,Class-IL,93.55
relu_0.05_method2_adam,3,2,Task-IL,93.55
relu_0.05_method2_adam,3,avg,Class-IL,31.18
relu_0.05_method2_adam,3,avg,Task-IL,64.83
relu_0.05_method2_adam,4,0,Class-IL,0.0
relu_0.05_method2_adam,4,0,Task-IL,50.0
relu_0.05_method2_adam,4,1,Class-IL,0.0
relu_0.05_method2_adam,4,1,Task-IL,50.0
relu_0.05_method2_adam,4,2,Class-IL,0.0
relu_0.05_method2_adam,4,2,Task-IL,50.349999999999994
relu_0.05_method2_adam,4,3,Class-IL,97.55
relu_0.05_method2_adam,4,3,Task-IL,97.55
relu_0.05_method2_adam,4,avg,Class-IL,24.39
relu_0.05_method2_adam,4,avg,Task-IL,61.97
relu_0.05_method2_adam,5,0,Class-IL,0.0
relu_0.05_method2_adam,5,0,Task-IL,50.64999999999999
relu_0.05_method2_adam,5,1,Class-IL,0.0
relu_0.05_method2_adam,5,1,Task-IL,50.05
relu_0.05_method2_adam,5,2,Class-IL,0.0
relu_0.05_method2_adam,5,2,Task-IL,54.2
relu_0.05_method2_adam,5,3,Class-IL,0.0
relu_0.05_method2_adam,5,3,Task-IL,49.95
relu_0.05_method2_adam,5,4,Class-IL,96.35000000000001
relu_0.05_method2_adam,5,4,Task-IL,96.35000000000001
relu_0.05_method2_adam,5,avg,Class-IL,19.27
relu_0.05_method2_adam,5,avg,Task-IL,60.24
